"pathway","pval","padj","log2err","ES","NES","size","cluster"
"KRAS.LUNG.BREAST_UP.V1_UP",0.0151791798046518,0.17678879811463,0.380730400722792,-0.595733912085135,-1.5667093302443,20,"1"
"LEF1_UP.V1_DN",0.0213566380195613,0.198311638753069,0.352487857583619,-0.616062422454412,-1.58086332029214,18,"1"
"LEF1_UP.V1_UP",0.719086021505376,0.820010375400868,0.0425877779273254,-0.288767912496744,-0.840976248047736,32,"1"
"LTE2_UP.V1_DN",0.574496644295302,0.754389532913023,0.052805004567129,-0.311627781308921,-0.929421242572462,36,"1"
"LTE2_UP.V1_UP",0.168604651162791,0.476491405460061,0.126253987849115,-0.478042236197035,-1.26644124469635,21,"1"
"MEK_UP.V1_DN",0.854545454545454,0.941448382126348,0.0364548541965309,-0.264110087807013,-0.727960088205532,26,"1"
"MEK_UP.V1_UP",0.942238267148014,0.984695575024953,0.0768736734126542,0.188675835279644,0.623825789951558,28,"1"
"MEL18_DN.V1_DN",0.13941018766756,0.464700625558534,0.134273452883202,-0.440788445162929,-1.27540747369827,31,"1"
"MEL18_DN.V1_UP",0.713681241184767,0.820010375400868,0.0451344222209097,-0.302538429578477,-0.824617902898899,24,"1"
"MTOR_UP.N4.V1_UP",0.519553072625698,0.734151080884139,0.0593487680335629,-0.349478940772429,-0.971084227986537,27,"1"
"MTOR_UP.V1_DN",0.11377245508982,0.435012328284607,0.231126709673834,0.486726556699042,1.37363114233527,17,"1"
"MTOR_UP.V1_UP",0.902757619738752,0.961954840705227,0.0356176233437444,-0.248570542369986,-0.663764173742788,22,"1"
"MYC_UP.V1_DN",0.0626865671641791,0.370420624151967,0.219250346703755,-0.58599734509626,-1.45106903745058,15,"1"
"NFE2L2.V2",0.669798657718121,0.806239125031071,0.04577044581081,-0.289853725873836,-0.864480724197251,36,"1"
"NOTCH_DN.V1_DN",0.190130624092888,0.500725689404935,0.11776578836269,-0.463113600756479,-1.23666390081582,22,"1"
"P53_DN.V1_DN",0.00127894684788334,0.159059546531148,0.45505986738723,-0.580109887197861,-1.74005108119235,38,"1"
"P53_DN.V1_UP",0.500729927007299,0.734151080884139,0.0632191170859458,-0.370579125454329,-0.974579022051878,20,"1"
"PDGF_ERK_DN.V1_DN",0.460567823343849,0.734151080884139,0.110564716336619,0.336541916485352,0.993406436218305,20,"1"
"PDGF_UP.V1_UP",0.513313609467456,0.734151080884139,0.0626618230932491,-0.375519440244882,-0.963611620352804,18,"1"
"PGF_UP.V1_DN",0.338805970149254,0.688199626865672,0.0843144320642653,-0.445376870415057,-1.10285924000179,15,"1"
"PGF_UP.V1_UP",0.451183431952663,0.734151080884139,0.0689567351672811,-0.396661637233866,-1.0178641157365,18,"1"
"PKCA_DN.V1_DN",0.556213017751479,0.753158124001742,0.0588438169595807,-0.372385411951107,-0.934717227084322,16,"1"
"PRC1_BMI_UP.V1_UP",0.100145137880987,0.409069356437778,0.16823816568964,-0.510284374428618,-1.3626252046484,22,"1"
"PRC2_EED_DN.V1_DN",0.42814371257485,0.734151080884139,0.0721797965581253,-0.410338907805069,-1.03853409042692,17,"1"
"PRC2_EED_DN.V1_UP",0.120464441219158,0.442260442260442,0.152144922367565,-0.494130442466886,-1.31948895367094,22,"1"
"PRC2_EZH2_UP.V1_UP",0.503526093088858,0.734151080884139,0.0613026075396207,-0.360008065416471,-0.981260781792397,24,"1"
"PTEN_DN.V1_DN",0.496987951807229,0.734151080884139,0.102821842840815,0.344242988286885,0.953537451782698,15,"1"
"PTEN_DN.V1_UP",0.267964071856287,0.590429310869786,0.0978773277424561,-0.464285130070485,-1.17506755046868,17,"1"
"PTEN_DN.V2_UP",0.0796586059743954,0.405432595573441,0.188204146308491,-0.516508607968678,-1.39826578727929,23,"1"
"RAF_UP.V1_DN",0.586065573770492,0.761885245901639,0.111918316325105,0.266471700173086,0.946788588505203,40,"1"
"RAF_UP.V1_UP",0.601342281879195,0.77400491727025,0.0507027937029348,-0.307022131681703,-0.915685019885888,36,"1"
"RB_DN.V1_DN",0.387724550898204,0.724195921799453,0.077274697304471,-0.423493431864601,-1.07182711095047,17,"1"
"RB_P130_DN.V1_DN",0.640127388535032,0.795199380565234,0.0911073131586733,0.298480463178718,0.894235378091008,21,"1"
"RELA_DN.V1_UP",0.278620689655172,0.60367816091954,0.0908241419007155,-0.402535202942746,-1.12460294887589,28,"1"
"RPS14_DN.V1_UP",0.0146355180692058,0.17678879811463,0.380730400722792,-0.481300867962588,-1.53180755668726,56,"1"
"SNF5_DN.V1_UP",0.0531468531468531,0.345454545454545,0.231126709673834,-0.520466104805083,-1.43454782324993,26,"1"
"STK33_DN",0.016318965979812,0.17678879811463,0.352487857583619,-0.549499887817598,-1.5630308207088,30,"1"
"STK33_NOMO_DN",0.0703448275862069,0.381034482758621,0.197822021315103,-0.502860726685044,-1.404892421755,28,"1"
"STK33_NOMO_UP",0.0826347305389222,0.405432595573441,0.16823816568964,-0.39309321127408,-1.32263186609003,80,"1"
"STK33_SKM_DN",0.085348506401138,0.405432595573441,0.181383128498408,-0.513995510327623,-1.39146245738824,23,"1"
"STK33_SKM_UP",0.896009673518742,0.961954840705227,0.0270265157079683,-0.222881226966298,-0.740350883233939,75,"1"
"STK33_UP",0.287589498806683,0.612895653194569,0.0810802057550866,-0.329039633615312,-1.11384274232455,83,"1"
"TBK1.DF_DN",0.380368098159509,0.724195921799453,0.121543282035469,0.36538283379694,1.04587497570302,18,"1"
"TBK1.DF_UP",0.0121985086673714,0.17678879811463,0.380730400722792,-0.518353803562444,-1.5548124867959,38,"1"
"TGFB_UP.V1_DN",0.609756097560976,0.77714012434242,0.0504983044100709,-0.318658671946463,-0.906412060458486,30,"1"
"TGFB_UP.V1_UP",0.961971830985916,0.984695575024953,0.0311335139616949,-0.213305987920614,-0.585357723769841,25,"1"
"VEGF_A_UP.V1_DN",0.511834319526627,0.734151080884139,0.0628003977812234,-0.375902116509024,-0.964593596930953,18,"1"
"VEGF_A_UP.V1_UP",0.103840682788051,0.409069356437778,0.163180127180689,-0.498727865598437,-1.35013066746684,23,"1"
"WNT_UP.V1_DN",0.20414201183432,0.500725689404935,0.114266502484433,-0.497231950587052,-1.24809204430243,16,"1"
"AKT_UP.V1_UP",0.782190132370638,0.847372643401524,0.0335297167141207,-0.296735265410655,-0.804086707903037,25,"2"
"AKT_UP_MTOR_DN.V1_UP",0.869617224880383,0.889256912442396,0.0280106629226489,-0.262755515708066,-0.716441526538963,26,"2"
"ALK_DN.V1_UP",0.606060606060606,0.80407555692434,0.0494904866135495,-0.375101671982112,-0.921834766944497,17,"2"
"ATF2_S_UP.V1_DN",0.184769038701623,0.538302277432712,0.109684061970549,-0.470654202880965,-1.23913997337599,22,"2"
"ATF2_S_UP.V1_UP",0.559947299077734,0.80407555692434,0.0531298054705469,-0.388338886682731,-0.954366012843933,17,"2"
"ATF2_UP.V1_DN",0.449367088607595,0.747157856371869,0.165656695205483,0.282957071081074,1.00665502343436,28,"2"
"BMI1_DN.V1_DN",0.311787072243346,0.664464252321885,0.0799858801499946,-0.438912835184123,-1.13297063856904,20,"2"
"BMI1_DN_MEL18_DN.V1_DN",0.0316617951762221,0.386186700094283,0.321775918075361,-0.588181954174187,-1.50103064767298,19,"2"
"BMI1_DN_MEL18_DN.V1_UP",0.0138423648975472,0.33964158534236,0.380730400722792,-0.597478512669035,-1.59328912283201,23,"2"
"CAMP_UP.V1_DN",0.679723502304147,0.818185697217955,0.0380842053196415,-0.302052659973676,-0.885617853895614,41,"2"
"CAMP_UP.V1_UP",0.608365019011407,0.80407555692434,0.0475434194201301,-0.358591209384685,-0.925635522395651,20,"2"
"CRX_DN.V1_DN",0.603295310519645,0.80407555692434,0.047925896705813,-0.359299692690282,-0.927464338321757,20,"2"
"CRX_NRL_DN.V1_UP",0.566013071895425,0.80407555692434,0.0522693317499306,-0.389861266138429,-0.949834911339936,16,"2"
"CSR_EARLY_UP.V1_UP",0.0789808917197452,0.40666375672923,0.178219874951973,-0.545104687355752,-1.37244389946704,18,"2"
"CSR_LATE_UP.V1_DN",0.588535031847134,0.80407555692434,0.0492917662312669,-0.368592082666516,-0.928027160620184,18,"2"
"CYCLIN_D1_KE_.V1_DN",0.0103868357394079,0.33964158534236,0.380730400722792,-0.626120264727587,-1.57642184628152,18,"2"
"CYCLIN_D1_KE_.V1_UP",0.695488721804511,0.824275362318841,0.0409055783172035,-0.325869835830437,-0.853633438184135,21,"2"
"CYCLIN_D1_UP.V1_DN",0.0305021890333479,0.386186700094283,0.352487857583619,-0.625558425067234,-1.50137679724995,15,"2"
"E2F1_UP.V1_DN",0.710144927536232,0.824275362318841,0.13880510939114,0.243063697717696,0.870672638882316,31,"2"
"EGFR_UP.V1_DN",0.0713375796178344,0.40666375672923,0.188204146308491,-0.548319033349241,-1.38053685785076,18,"2"
"EGFR_UP.V1_UP",0.73355629877369,0.829365966919087,0.0329431471724691,-0.281210130278395,-0.850454629533976,49,"2"
"EIF4E_DN",0.512101910828025,0.792538671519563,0.0557104226766671,-0.395015721246678,-0.994555595271853,18,"2"
"ERBB2_UP.V1_DN",0.384713375796178,0.705734966592428,0.0694481442003175,-0.429720871478948,-1.08193490574415,18,"2"
"ERBB2_UP.V1_UP",0.70878459687124,0.824275362318841,0.0381628909049257,-0.312975421790981,-0.848093927138051,25,"2"
"ESC_J1_UP_EARLY.V1_DN",0.387261146496815,0.705734966592428,0.069119845655101,-0.428899127080058,-1.07986594887525,18,"2"
"ESC_J1_UP_EARLY.V1_UP",0.382165605095541,0.705734966592428,0.0697792517076235,-0.429947243918988,-1.08250485768467,18,"2"
"ESC_J1_UP_LATE.V1_DN",0.528662420382166,0.796393043727188,0.0542315935495841,-0.389614304798313,-0.980956113878653,18,"2"
"ESC_J1_UP_LATE.V1_UP",0.05978898007034,0.40666375672923,0.197822021315103,-0.495487386802809,-1.38122414497337,29,"2"
"ESC_V6.5_UP_EARLY.V1_DN",0.00963184324921495,0.33964158534236,0.380730400722792,-0.584340731052169,-1.58343368482053,25,"2"
"ESC_V6.5_UP_LATE.V1_DN",0.0714285714285714,0.40666375672923,0.186432558434075,-0.527683836210374,-1.38229599014756,21,"2"
"ESC_V6.5_UP_LATE.V1_UP",0.0786516853932584,0.40666375672923,0.176694268938498,-0.51707054508255,-1.36134507573738,22,"2"
"GCNP_SHH_UP_EARLY.V1_DN",0.446833930704898,0.747157856371869,0.0590954798717342,-0.373725698551981,-1.02313062707521,27,"2"
"GCNP_SHH_UP_LATE.V1_UP",0.8559670781893,0.889256912442396,0.0891647117820678,0.226659904290528,0.71917163307725,17,"2"
"HALLMARK_ADIPOGENESIS",0.259552042160738,0.617972883597884,0.0922597260527354,-0.480066754824038,-1.17979272849555,17,"2"
"HALLMARK_ALLOGRAFT_REJECTION",0.371428571428571,0.705734966592428,0.195789002148949,0.279534282982814,1.05955846773185,36,"2"
"HALLMARK_ANDROGEN_RESPONSE",0.140995260663507,0.5268321285599,0.124434168630393,-0.464215829237072,-1.28162426613961,28,"2"
"HALLMARK_APICAL_JUNCTION",0.202898550724638,0.538302277432712,0.107140237276725,-0.505651343451312,-1.24266838343456,17,"2"
"HALLMARK_APOPTOSIS",0.630609896432681,0.80407555692434,0.041488040200221,-0.30909071805513,-0.910340905581817,43,"2"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.223067173637516,0.568602599468178,0.0988903007520636,-0.468110623229037,-1.20833921728052,20,"2"
"HALLMARK_COAGULATION",0.0044617827048285,0.33964158534236,0.407017918923954,-0.636387791994767,-1.67548392599533,22,"2"
"HALLMARK_COMPLEMENT",0.325608342989571,0.671910112359551,0.0730744399126987,-0.376674736529783,-1.10419564563293,42,"2"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.0846867749419954,0.40666375672923,0.163180127180689,-0.461545779967204,-1.33370641762422,36,"2"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.252595155709343,0.617972883597884,0.0862865626267245,-0.405712571446643,-1.15769329287404,32,"2"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.545023696682464,0.796393043727188,0.0494904866135495,-0.347587637830223,-0.959632832825823,28,"2"
"HALLMARK_FATTY_ACID_METABOLISM",0.759188846641318,0.829365966919087,0.0373806494758473,-0.312271659271026,-0.806070346662095,20,"2"
"HALLMARK_G2M_CHECKPOINT",0.848407643312102,0.889256912442396,0.0323604297137014,-0.283655239211925,-0.714176398843184,18,"2"
"HALLMARK_GLYCOLYSIS",0.740521327014218,0.829365966919087,0.0353910624222457,-0.298176906363555,-0.823217854130539,28,"2"
"HALLMARK_HEME_METABOLISM",0.726114649681529,0.829365966919087,0.0396787203613389,-0.324181646797334,-0.816212250209125,18,"2"
"HALLMARK_HYPOXIA",0.414634146341463,0.720522875816993,0.0590954798717342,-0.338716834765309,-1.05026516981844,58,"2"
"HALLMARK_IL2_STAT5_SIGNALING",0.335955056179775,0.671910112359551,0.0699458736501659,-0.365907379191642,-1.09880965853353,47,"2"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.805352798053528,0.858162817598022,0.0326513265618535,-0.290011582064332,-0.778332931447787,24,"2"
"HALLMARK_INFLAMMATORY_RESPONSE",0.75,0.829365966919087,0.160801401070022,0.211783955948176,0.897863131221212,58,"2"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.610191082802548,0.80407555692434,0.0476387259290825,-0.363953530844753,-0.916348390839241,18,"2"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.39086859688196,0.705734966592428,0.0621124188949471,-0.349519897261874,-1.06202698057799,50,"2"
"HALLMARK_KRAS_SIGNALING_UP",0.173210161662818,0.538302277432712,0.108820126769161,-0.429381099891502,-1.23449668769143,34,"2"
"HALLMARK_MITOTIC_SPINDLE",0.200956937799043,0.538302277432712,0.101713902282311,-0.444413389291526,-1.21175841420634,26,"2"
"HALLMARK_MTORC1_SIGNALING",0.266203703703704,0.617972883597884,0.0835990603684159,-0.391554566764782,-1.14287347117812,40,"2"
"HALLMARK_MYOGENESIS",0.250955414012739,0.617972883597884,0.0922597260527354,-0.47402008858701,-1.19346979377833,18,"2"
"HALLMARK_P53_PATHWAY",0.40324449594438,0.71810663661328,0.0625237414724762,-0.357002389766029,-1.04652753697229,42,"2"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.0907172995780591,0.40666375672923,0.149207542435322,-0.389111935622308,-1.27180811740322,92,"2"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.619108280254777,0.80407555692434,0.0469758727821845,-0.359281201437566,-0.904584577135307,18,"2"
"HALLMARK_UV_RESPONSE_DN",0.0812064965197216,0.40666375672923,0.166933848713193,-0.47250989134351,-1.35217996366111,33,"2"
"HALLMARK_UV_RESPONSE_UP",0.46690734055355,0.758724428399519,0.0573667426768556,-0.376564063385028,-1.02040503215155,25,"2"
"HALLMARK_XENOBIOTIC_METABOLISM",0.437139561707036,0.747157856371869,0.0584693210386381,-0.361167925538113,-1.03058597249234,32,"2"
"HOXA9_DN.V1_DN",0.183520599250936,0.538302277432712,0.110122263835536,-0.470849266726314,-1.23965353812619,22,"2"
"HOXA9_DN.V1_UP",0.145891974062741,0.5268321285599,0.249246554383295,0.327466699434381,1.20782294291697,35,"2"
"IL15_UP.V1_UP",0.491039426523298,0.778477139610106,0.0546808488785442,-0.361106778915704,-0.988584425916177,27,"2"
"IL2_UP.V1_DN",0.326745718050066,0.671910112359551,0.0795564677235957,-0.454103647913702,-1.11598684226376,17,"2"
"IL2_UP.V1_UP",0.87037037037037,0.889256912442396,0.0262543396498271,-0.25219643830309,-0.713697822508781,31,"2"
"JNK_DN.V1_UP",0.0595690747782003,0.40666375672923,0.206587922696891,-0.540706457114007,-1.39573165988157,20,"2"
"KRAS.300_UP.V1_UP",0.623529411764706,0.80407555692434,0.0478299633114229,-0.367150382707508,-0.894503459298736,16,"2"
"KRAS.600.LUNG.BREAST_UP.V1_DN",0.104231575344029,0.423440774835117,0.287805130535564,0.476490935004076,1.43678795789181,15,"2"
"KRAS.600.LUNG.BREAST_UP.V1_UP",0.743259085580305,0.829365966919087,0.0347156757446657,-0.296157283802417,-0.825570139609675,29,"2"
"KRAS.600_UP.V1_DN",0.0155324871285836,0.33964158534236,0.380730400722792,-0.613192833030727,-1.54387364924767,18,"2"
"KRAS.600_UP.V1_UP",0.286536248561565,0.620828538550057,0.0793434960134973,-0.391031056271799,-1.13555532853125,37,"2"
"KRAS.BREAST_UP.V1_UP",0.661437908496732,0.807415351616363,0.0451344222209097,-0.354817803269742,-0.864457092772281,16,"2"
"KRAS.DF.V1_DN",0.389986824769433,0.705734966592428,0.0704500850658419,-0.43266664983237,-1.06330413886265,17,"2"
"KRAS.DF.V1_UP",0.162990196078431,0.538302277432712,0.116739204791222,-0.469916003632194,-1.25311963753682,23,"2"
"KRAS.KIDNEY_UP.V1_UP",0.179084967320261,0.538302277432712,0.114750719227023,-0.519959776390029,-1.26679922065506,16,"2"
"KRAS.LUNG.BREAST_UP.V1_UP",0.64669163545568,0.806768077601411,0.0440640346597561,-0.339540638036528,-0.893943737464215,22,"2"
"LEF1_UP.V1_DN",0.073510773130545,0.40666375672923,0.184706471207739,-0.531748353572485,-1.37260800644467,20,"2"
"LEF1_UP.V1_UP",0.65162037037037,0.806768077601411,0.0402477565068868,-0.31893945974302,-0.902575783632438,31,"2"
"LTE2_UP.V1_DN",0.186851211072664,0.538302277432712,0.103958471559957,-0.42176066526179,-1.2168410529156,35,"2"
"LTE2_UP.V1_UP",0.894607843137255,0.901542787657699,0.0277995594097672,-0.252493622996681,-0.673321859405352,23,"2"
"MEK_UP.V1_DN",0.757177033492823,0.829365966919087,0.0347904098478036,-0.298924758427254,-0.815062282025915,26,"2"
"MEK_UP.V1_UP",0.351571594877765,0.692489505062264,0.0694481442003175,-0.386942044862541,-1.08508497601825,30,"2"
"MEL18_DN.V1_DN",0.0977881257275902,0.410079236922153,0.151148761385484,-0.472839429246986,-1.32596332592188,30,"2"
"MEL18_DN.V1_UP",0.0156757654773397,0.33964158534236,0.352487857583619,-0.592435075090995,-1.57983984546992,23,"2"
"MTOR_UP.N4.V1_UP",0.813397129186603,0.859688022717548,0.0313490001730997,-0.279836828534755,-0.763016236127321,26,"2"
"MTOR_UP.V1_DN",0.0339869281045752,0.386186700094283,0.282013350011725,-0.604986210736505,-1.47395259223509,16,"2"
"MTOR_UP.V1_UP",0.703007518796993,0.824275362318841,0.0404114482034376,-0.324133456000141,-0.849084898486524,21,"2"
"MYC_UP.V1_DN",0.0699145383152051,0.40666375672923,0.287805130535564,0.455647444783881,1.4457286479424,17,"2"
"NFE2L2.V2",0.0227167433661708,0.386186700094283,0.352487857583619,-0.518861562968066,-1.49699130953238,35,"2"
"NOTCH_DN.V1_DN",0.261904761904762,0.617972883597884,0.0888945288620449,-0.446383230395514,-1.16932471131982,21,"2"
"NOTCH_DN.V1_UP",0.540084388185654,0.796393043727188,0.119348440591015,0.297348001259796,0.925166242380957,16,"2"
"P53_DN.V1_DN",0.283564814814815,0.620828538550057,0.0802023444698144,-0.387389427205866,-1.13071621926564,40,"2"
"P53_DN.V1_UP",0.585987261146497,0.80407555692434,0.0494904866135495,-0.36907588695009,-0.929245264688868,18,"2"
"PDGF_ERK_DN.V1_DN",0.50063371356147,0.784125093530014,0.0565299525056311,-0.387683182308937,-1.0007309593459,20,"2"
"PDGF_UP.V1_DN",0.630890052356021,0.80407555692434,0.0473534245254193,-0.374363528443183,-0.898494357710566,15,"2"
"PDGF_UP.V1_UP",0.545222929936306,0.796393043727188,0.052805004567129,-0.384376265717354,-0.967767977822247,18,"2"
"PGF_UP.V1_DN",0.0719895287958115,0.40666375672923,0.190023305279108,-0.58007556575547,-1.39221527546895,15,"2"
"PGF_UP.V1_UP",0.875576036866359,0.889256912442396,0.0943563635421779,0.227518662052701,0.714018889596895,18,"2"
"PKCA_DN.V1_DN",0.0379581151832461,0.386186700094283,0.266350657088526,-0.611268170761222,-1.46707935134865,15,"2"
"PRC1_BMI_UP.V1_UP",0.643852978453739,0.806768077601411,0.0449543067640062,-0.346199349529708,-0.893648275162242,20,"2"
"PRC2_EED_DN.V1_DN",0.214756258234519,0.55836627140975,0.103576326612592,-0.494346375884077,-1.21488575029515,17,"2"
"PRC2_EED_DN.V1_UP",0.093984962406015,0.407268170426065,0.160801401070022,-0.51493165188711,-1.34889096227658,21,"2"
"PRC2_EZH2_UP.V1_UP",0.0386186700094283,0.386186700094283,0.321775918075361,0.458406120495902,1.54711209703623,23,"2"
"PRC2_SUZ12_UP.V1_UP",0.201680672268908,0.538302277432712,0.204294756516886,0.402373878733631,1.2132989340705,15,"2"
"PTEN_DN.V1_UP",0.0641361256544503,0.40666375672923,0.20207170902116,-0.586674855919798,-1.40805395773109,15,"2"
"PTEN_DN.V2_UP",0.0894607843137255,0.40666375672923,0.163180127180689,-0.500561685628802,-1.33484212755382,23,"2"
"RAF_UP.V1_DN",0.478662053056517,0.768223048115397,0.0542315935495841,-0.343240419530873,-1.00126887435813,39,"2"
"RAF_UP.V1_UP",0.796531791907514,0.855777958247743,0.0307037368093842,-0.273085972193745,-0.794343022335198,38,"2"
"RB_DN.V1_DN",0.415686274509804,0.720522875816993,0.0668966276500666,-0.436739332820534,-1.0640458581001,16,"2"
"RB_P130_DN.V1_DN",0.519546027742749,0.794599807135969,0.0545680646670941,-0.384906503646753,-0.9822750500287,19,"2"
"RELA_DN.V1_UP",0.332942555685815,0.671910112359551,0.0725351864394589,-0.394397375570208,-1.09942491446002,29,"2"
"RPS14_DN.V1_UP",0.454042081949059,0.747157856371869,0.0547939500773363,-0.332021729139266,-1.02598727763612,57,"2"
"SNF5_DN.V1_UP",0.592592592592593,0.80407555692434,0.0460457683018055,-0.337010726719015,-0.922617838417496,27,"2"
"STK33_DN",0.281879194630872,0.620828538550057,0.219250346703755,0.317708693092032,1.12147580521631,29,"2"
"STK33_NOMO_DN",0.164556962025316,0.538302277432712,0.282013350011725,0.339848740664946,1.20905422398928,28,"2"
"STK33_NOMO_UP",0.0321543408360129,0.386186700094283,0.261663521711573,-0.426870050446347,-1.38002050489602,84,"2"
"STK33_SKM_DN",0.2,0.538302277432712,0.237793834423688,0.345576435469189,1.18337815282303,24,"2"
"STK33_SKM_UP",0.271241830065359,0.618621717692925,0.0793434960134973,-0.353825665280464,-1.13218882138728,75,"2"
"STK33_UP",0.115755627009646,0.456007015492546,0.131457611642763,-0.38575785121158,-1.24710961577174,84,"2"
"TBK1.DF_DN",0.664564943253468,0.807415351616363,0.0432768714901103,-0.340392947315899,-0.868677188320516,19,"2"
"TBK1.DF_UP",0.145891974062741,0.5268321285599,0.249246554383295,0.320774090569964,1.23803975374938,39,"2"
"TGFB_UP.V1_DN",0.0616113744075829,0.40666375672923,0.195789002148949,-0.499369447881672,-1.37867767935816,28,"2"
"TGFB_UP.V1_UP",0.0902527075812274,0.40666375672923,0.160801401070022,-0.496982327206814,-1.34671179988224,25,"2"
"VEGF_A_UP.V1_DN",0.178343949044586,0.538302277432712,0.11331290842208,-0.496616273220396,-1.25036161010403,18,"2"
"VEGF_A_UP.V1_UP",0.170343137254902,0.538302277432712,0.11378726182188,-0.467694237106484,-1.24719487812904,23,"2"
"WNT_UP.V1_DN",0.954248366013072,0.954248366013072,0.0277995594097672,-0.236047957642581,-0.57509327135824,16,"2"
"AKT_UP.V1_DN",0.0956678700361011,0.422258184986929,0.193813302725311,-0.498971434202149,-1.36138508731685,15,"3"
"AKT_UP.V1_UP",0.477112676056338,0.754682915820357,0.0749278818393739,-0.317141486608193,-0.981709128838956,25,"3"
"AKT_UP_MTOR_DN.V1_UP",0.343804537521815,0.74925219185147,0.0922597260527354,-0.346306358948299,-1.07736627475847,26,"3"
"ALK_DN.V1_UP",0.418772563176895,0.749421457002684,0.083129129135339,-0.374565054929082,-1.02195685976661,15,"3"
"ATF2_S_UP.V1_DN",0.0432212104649718,0.278745644599303,0.321775918075361,-0.512667105406844,-1.52685992044753,21,"3"
"ATF2_S_UP.V1_UP",0.0412979965405091,0.278745644599303,0.321775918075361,-0.534742984610715,-1.51807503833122,18,"3"
"ATF2_UP.V1_DN",0.120781527531083,0.475968475968476,0.169570644405628,-0.421513372260109,-1.31119248657772,27,"3"
"BMI1_DN.V1_DN",0.0726950354609929,0.404563675609004,0.222056046145248,-0.481959418429047,-1.39060873375598,19,"3"
"BMI1_DN_MEL18_DN.V1_DN",0.385996409335727,0.74925219185147,0.0873098257637931,-0.377835163065948,-1.07263142511684,18,"3"
"BMI1_DN_MEL18_DN.V1_UP",0.36697247706422,0.74925219185147,0.104732821580651,0.334642661006356,1.05934868444279,23,"3"
"CAMP_UP.V1_DN",0.54278728606357,0.762386675100148,0.0855356947987884,0.258462604655301,0.942451178761009,41,"3"
"CAMP_UP.V1_UP",0.470899470899471,0.754682915820357,0.0756946307932749,-0.338117709068936,-1.0070050778101,21,"3"
"CRX_DN.V1_DN",0.376554174067496,0.74925219185147,0.0880945010398517,-0.361011949452565,-1.05905132356465,20,"3"
"CRX_NRL_DN.V1_UP",0.826007326007326,0.961172161172161,0.0503964322442957,-0.267571277254679,-0.742170879655573,16,"3"
"CSR_EARLY_UP.V1_UP",0.0786516853932584,0.419475655430712,0.241339976815091,0.485020753009825,1.43263220200063,18,"3"
"CSR_LATE_UP.V1_DN",0.602739726027397,0.819787985865724,0.0762797180809272,0.296006455702922,0.88849999501827,19,"3"
"CYCLIN_D1_KE_.V1_DN",0.354609929078014,0.74925219185147,0.0913924325943768,-0.376646768923747,-1.08674769364102,19,"3"
"CYCLIN_D1_KE_.V1_UP",0.55026455026455,0.762386675100148,0.0678338263479455,-0.318357434013867,-0.948153687345598,21,"3"
"CYCLIN_D1_UP.V1_DN",0.455357142857143,0.749421457002684,0.0902635484340068,0.343698716750662,0.994379141169365,17,"3"
"CYCLIN_D1_UP.V1_UP",0.0884476534296029,0.422258184986929,0.20207170902116,-0.503919169136809,-1.3748844022963,15,"3"
"E2F1_UP.V1_DN",0.553191489361702,0.762386675100148,0.0678338263479455,-0.2953771245227,-0.934271792346255,29,"3"
"EGFR_UP.V1_DN",0.145421903052065,0.48353453231502,0.154190966581424,-0.449802163664803,-1.27693762517334,18,"3"
"EGFR_UP.V1_UP",0.154882154882155,0.48353453231502,0.143758989039275,-0.355091373600531,-1.24695452455001,47,"3"
"EIF4E_DN",0.478339350180505,0.754682915820357,0.0760837160951725,-0.353807448941607,-0.993053151286743,17,"3"
"ERBB2_UP.V1_DN",0.00728330336712355,0.126732140022281,0.407017918923954,-0.611184645852667,-1.73508429541284,18,"3"
"ERBB2_UP.V1_UP",0.614840989399293,0.819787985865724,0.0625237414724762,-0.299275737659948,-0.905585167731654,23,"3"
"ESC_J1_UP_EARLY.V1_DN",0.682226211849192,0.882070253704006,0.0583452776743612,-0.299032253094095,-0.848918849133778,18,"3"
"ESC_J1_UP_EARLY.V1_UP",0.166064981949458,0.483744046386415,0.143758989039275,-0.452120797992606,-1.26899528133715,17,"3"
"ESC_J1_UP_LATE.V1_DN",0.00653317448803067,0.126732140022281,0.407017918923954,0.60963838619458,1.80072208914401,18,"3"
"ESC_J1_UP_LATE.V1_UP",0.80365296803653,0.952477591746998,0.0619762736001998,0.233863282957184,0.785866884332618,29,"3"
"ESC_V6.5_UP_EARLY.V1_DN",0.153710247349823,0.48353453231502,0.148261500475107,-0.413154809312642,-1.26702373348637,24,"3"
"ESC_V6.5_UP_LATE.V1_DN",0.0373877517483434,0.278745644599303,0.321775918075361,-0.519281153636416,-1.54655832716631,21,"3"
"ESC_V6.5_UP_LATE.V1_UP",0.811494252873563,0.952947379521249,0.0618406035753285,0.24810002694525,0.765110987334308,21,"3"
